game_id,season,season_type,game_date,game_date_time,athlete_id,athlete_display_name,team_id,team_name,team_location,team_short_display_name,minutes,field_goals_made,field_goals_attempted,three_point_field_goals_made,three_point_field_goals_attempted,free_throws_made,free_throws_attempted,offensive_rebounds,defensive_rebounds,rebounds,assists,steals,blocks,turnovers,fouls,plus_minus,points,starter,ejected,did_not_play,active,athlete_jersey,athlete_short_name,athlete_headshot_href,athlete_position_name,athlete_position_abbreviation,team_display_name,team_uid,team_slug,team_logo,team_abbreviation,team_color,team_alternate_color,home_away,team_winner,team_score,opponent_team_id,opponent_team_name,opponent_team_location,opponent_team_display_name,opponent_team_abbreviation,opponent_team_logo,opponent_team_color,opponent_team_alternate_color,opponent_team_score
291009011,2009,3,2009-10-09,2009-10-10T01:00:00Z,585,Diana Taurasi,11,Mercury,Phoenix,Mercury,37,7,15,4,7,8,8,0,6,6,4,1,3,3,4,+8,26,TRUE,FALSE,FALSE,TRUE,3,D. Taurasi,https://a.espncdn.com/i/headshots/wnba/players/full/585.png,Guard,G,Phoenix Mercury,s:40~l:59~t:11,phoenix-mercury,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,PHO,3a267d,e56020,home,TRUE,94,5,Fever,Indiana,Indiana Fever,IND,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,e2382f,08265b,86
291009011,2009,3,2009-10-09,2009-10-10T01:00:00Z,604,Temeka Johnson,11,Mercury,Phoenix,Mercury,20,1,6,1,1,0,0,0,1,1,0,1,0,2,1,-3,3,TRUE,FALSE,FALSE,FALSE,2,T. Johnson,,Guard,G,Phoenix Mercury,s:40~l:59~t:11,phoenix-mercury,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,PHO,3a267d,e56020,home,TRUE,94,5,Fever,Indiana,Indiana Fever,IND,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,e2382f,08265b,86
291009011,2009,3,2009-10-09,2009-10-10T01:00:00Z,685,Cappie Pondexter,11,Mercury,Phoenix,Mercury,33,11,20,2,4,0,0,2,2,4,2,0,0,0,2,+6,24,TRUE,FALSE,FALSE,TRUE,25,C. Pondexter,,Guard,G,Phoenix Mercury,s:40~l:59~t:11,phoenix-mercury,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,PHO,3a267d,e56020,home,TRUE,94,5,Fever,Indiana,Indiana Fever,IND,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,e2382f,08265b,86
291009011,2009,3,2009-10-09,2009-10-10T01:00:00Z,388,Penny Taylor,11,Mercury,Phoenix,Mercury,30,3,6,1,1,7,7,1,3,4,5,0,0,2,2,+12,14,FALSE,FALSE,FALSE,TRUE,13,P. Taylor,,Forward,F,Phoenix Mercury,s:40~l:59~t:11,phoenix-mercury,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,PHO,3a267d,e56020,home,TRUE,94,5,Fever,Indiana,Indiana Fever,IND,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,e2382f,08265b,86
291009011,2009,3,2009-10-09,2009-10-10T01:00:00Z,869,DeWanna Bonner,11,Mercury,Phoenix,Mercury,14,4,7,0,0,5,5,0,3,3,0,0,1,0,0,+9,13,FALSE,FALSE,FALSE,TRUE,24,D. Bonner,https://a.espncdn.com/i/headshots/wnba/players/full/869.png,Forward,F,Phoenix Mercury,s:40~l:59~t:11,phoenix-mercury,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,PHO,3a267d,e56020,home,TRUE,94,5,Fever,Indiana,Indiana Fever,IND,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,e2382f,08265b,86
291009011,2009,3,2009-10-09,2009-10-10T01:00:00Z,778,Ketia  Swanier,11,Mercury,Phoenix,Mercury,,,,,,,,,,,,,,,,--,,FALSE,FALSE,FALSE,FALSE,8,K. Swanier,,Guard,G,Phoenix Mercury,s:40~l:59~t:11,phoenix-mercury,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,PHO,3a267d,e56020,home,TRUE,94,5,Fever,Indiana,Indiana Fever,IND,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,e2382f,08265b,86
291009011,2009,3,2009-10-09,2009-10-10T01:00:00Z,536,Kelly Mazzante,11,Mercury,Phoenix,Mercury,,,,,,,,,,,,,,,,--,,FALSE,FALSE,FALSE,FALSE,,K. Mazzante,,Not Available,NA,Phoenix Mercury,s:40~l:59~t:11,phoenix-mercury,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,PHO,3a267d,e56020,home,TRUE,94,5,Fever,Indiana,Indiana Fever,IND,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,e2382f,08265b,86
291009011,2009,3,2009-10-09,2009-10-10T01:00:00Z,563,Nicole Ohlde,11,Mercury,Phoenix,Mercury,9,0,1,0,0,1,2,0,1,1,0,0,0,0,2,+10,1,FALSE,FALSE,FALSE,FALSE,,N. Ohlde,,Not Available,NA,Phoenix Mercury,s:40~l:59~t:11,phoenix-mercury,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,PHO,3a267d,e56020,home,TRUE,94,5,Fever,Indiana,Indiana Fever,IND,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,e2382f,08265b,86
291009011,2009,3,2009-10-09,2009-10-10T01:00:00Z,750,Brooke Smith,11,Mercury,Phoenix,Mercury,,,,,,,,,,,,,,,,--,,FALSE,FALSE,FALSE,FALSE,,B. Smith,,Not Available,NA,Phoenix Mercury,s:40~l:59~t:11,phoenix-mercury,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,PHO,3a267d,e56020,home,TRUE,94,5,Fever,Indiana,Indiana Fever,IND,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,e2382f,08265b,86
291007005,2009,3,2009-10-07,2009-10-07T23:45:00Z,592,Le'coe Willingham,11,Mercury,Phoenix,Mercury,32,3,8,0,0,2,2,1,7,8,1,0,0,3,5,+5,8,TRUE,FALSE,FALSE,TRUE,43,L. Willingham,,Forward,F,Phoenix Mercury,s:40~l:59~t:11,phoenix-mercury,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,PHO,3a267d,e56020,away,TRUE,90,5,Fever,Indiana,Indiana Fever,IND,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,e2382f,08265b,77
291007005,2009,3,2009-10-07,2009-10-07T23:45:00Z,369,Tangela  Smith,11,Mercury,Phoenix,Mercury,33,6,10,4,6,0,0,1,4,5,1,2,1,0,3,+8,16,TRUE,FALSE,FALSE,TRUE,50,T. Smith,,Center,C,Phoenix Mercury,s:40~l:59~t:11,phoenix-mercury,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,PHO,3a267d,e56020,away,TRUE,90,5,Fever,Indiana,Indiana Fever,IND,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,e2382f,08265b,77
291007005,2009,3,2009-10-07,2009-10-07T23:45:00Z,585,Diana Taurasi,11,Mercury,Phoenix,Mercury,34,7,16,2,8,0,0,0,5,5,0,1,1,3,3,+9,16,TRUE,FALSE,FALSE,TRUE,3,D. Taurasi,https://a.espncdn.com/i/headshots/wnba/players/full/585.png,Guard,G,Phoenix Mercury,s:40~l:59~t:11,phoenix-mercury,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,PHO,3a267d,e56020,away,TRUE,90,5,Fever,Indiana,Indiana Fever,IND,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,e2382f,08265b,77
291007005,2009,3,2009-10-07,2009-10-07T23:45:00Z,604,Temeka Johnson,11,Mercury,Phoenix,Mercury,21,3,6,2,3,2,2,0,3,3,5,0,0,2,5,+13,10,TRUE,FALSE,FALSE,FALSE,2,T. Johnson,,Guard,G,Phoenix Mercury,s:40~l:59~t:11,phoenix-mercury,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,PHO,3a267d,e56020,away,TRUE,90,5,Fever,Indiana,Indiana Fever,IND,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,e2382f,08265b,77
291007005,2009,3,2009-10-07,2009-10-07T23:45:00Z,685,Cappie Pondexter,11,Mercury,Phoenix,Mercury,35,7,15,1,5,7,8,0,5,5,7,2,0,1,1,+13,22,TRUE,FALSE,FALSE,TRUE,25,C. Pondexter,,Guard,G,Phoenix Mercury,s:40~l:59~t:11,phoenix-mercury,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,PHO,3a267d,e56020,away,TRUE,90,5,Fever,Indiana,Indiana Fever,IND,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,e2382f,08265b,77
291007005,2009,3,2009-10-07,2009-10-07T23:45:00Z,388,Penny Taylor,11,Mercury,Phoenix,Mercury,30,6,12,1,2,4,5,1,2,3,3,1,0,2,1,+4,17,FALSE,FALSE,FALSE,TRUE,13,P. Taylor,,Forward,F,Phoenix Mercury,s:40~l:59~t:11,phoenix-mercury,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,PHO,3a267d,e56020,away,TRUE,90,5,Fever,Indiana,Indiana Fever,IND,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,e2382f,08265b,77
291007005,2009,3,2009-10-07,2009-10-07T23:45:00Z,869,DeWanna Bonner,11,Mercury,Phoenix,Mercury,8,0,0,0,0,1,2,1,1,2,0,0,0,0,0,+8,1,FALSE,FALSE,FALSE,FALSE,24,D. Bonner,https://a.espncdn.com/i/headshots/wnba/players/full/869.png,Forward,F,Phoenix Mercury,s:40~l:59~t:11,phoenix-mercury,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,PHO,3a267d,e56020,away,TRUE,90,5,Fever,Indiana,Indiana Fever,IND,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,e2382f,08265b,77
291007005,2009,3,2009-10-07,2009-10-07T23:45:00Z,778,Ketia  Swanier,11,Mercury,Phoenix,Mercury,,,,,,,,,,,,,,,,--,,FALSE,FALSE,FALSE,FALSE,8,K. Swanier,,Guard,G,Phoenix Mercury,s:40~l:59~t:11,phoenix-mercury,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,PHO,3a267d,e56020,away,TRUE,90,5,Fever,Indiana,Indiana Fever,IND,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,e2382f,08265b,77
291007005,2009,3,2009-10-07,2009-10-07T23:45:00Z,536,Kelly Mazzante,11,Mercury,Phoenix,Mercury,,,,,,,,,,,,,,,,--,,FALSE,FALSE,FALSE,FALSE,,K. Mazzante,,Not Available,NA,Phoenix Mercury,s:40~l:59~t:11,phoenix-mercury,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,PHO,3a267d,e56020,away,TRUE,90,5,Fever,Indiana,Indiana Fever,IND,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,e2382f,08265b,77
291007005,2009,3,2009-10-07,2009-10-07T23:45:00Z,563,Nicole Ohlde,11,Mercury,Phoenix,Mercury,7,0,0,0,0,0,0,0,1,1,0,0,0,0,1,+5,0,FALSE,FALSE,FALSE,FALSE,,N. Ohlde,,Not Available,NA,Phoenix Mercury,s:40~l:59~t:11,phoenix-mercury,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,PHO,3a267d,e56020,away,TRUE,90,5,Fever,Indiana,Indiana Fever,IND,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,e2382f,08265b,77
291007005,2009,3,2009-10-07,2009-10-07T23:45:00Z,750,Brooke Smith,11,Mercury,Phoenix,Mercury,,,,,,,,,,,,,,,,--,,FALSE,FALSE,FALSE,FALSE,,B. Smith,,Not Available,NA,Phoenix Mercury,s:40~l:59~t:11,phoenix-mercury,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,PHO,3a267d,e56020,away,TRUE,90,5,Fever,Indiana,Indiana Fever,IND,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,e2382f,08265b,77
291007005,2009,3,2009-10-07,2009-10-07T23:45:00Z,125,Tamika Catchings,5,Fever,Indiana,Fever,35,11,17,0,2,2,2,4,8,12,4,3,1,3,4,-3,24,TRUE,FALSE,FALSE,FALSE,24,T. Catchings,,Forward,F,Indiana Fever,s:40~l:59~t:5,indiana-fever,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,IND,e2382f,08265b,home,FALSE,77,11,Mercury,Phoenix,Phoenix Mercury,PHO,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,3a267d,e56020,90
291007005,2009,3,2009-10-07,2009-10-07T23:45:00Z,551,Ebony Hoffman,5,Fever,Indiana,Fever,35,7,10,1,2,2,3,0,8,8,0,2,1,2,4,-8,17,TRUE,FALSE,FALSE,TRUE,16,E. Hoffman,,Forward,F,Indiana Fever,s:40~l:59~t:5,indiana-fever,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,IND,e2382f,08265b,home,FALSE,77,11,Mercury,Phoenix,Phoenix Mercury,PHO,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,3a267d,e56020,90
291007005,2009,3,2009-10-07,2009-10-07T23:45:00Z,384,Tammy  Sutton-Brown,5,Fever,Indiana,Fever,31,5,10,0,0,2,4,1,2,3,0,1,1,3,2,-3,12,TRUE,FALSE,FALSE,FALSE,8,T. Sutton-Brown,,Center,C,Indiana Fever,s:40~l:59~t:5,indiana-fever,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,IND,e2382f,08265b,home,FALSE,77,11,Mercury,Phoenix,Phoenix Mercury,PHO,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,3a267d,e56020,90
291007005,2009,3,2009-10-07,2009-10-07T23:45:00Z,89,Tully  Bevilaqua,5,Fever,Indiana,Fever,17,2,4,0,2,0,0,0,1,1,0,1,1,0,2,-11,4,TRUE,FALSE,FALSE,FALSE,41,T. Bevilaqua,,Guard,G,Indiana Fever,s:40~l:59~t:5,indiana-fever,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,IND,e2382f,08265b,home,FALSE,77,11,Mercury,Phoenix,Phoenix Mercury,PHO,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,3a267d,e56020,90
291007005,2009,3,2009-10-07,2009-10-07T23:45:00Z,156,Katie Douglas,5,Fever,Indiana,Fever,35,2,14,1,7,2,2,1,3,4,4,1,0,2,0,-15,7,TRUE,FALSE,FALSE,TRUE,23,K. Douglas,,Guard,G,Indiana Fever,s:40~l:59~t:5,indiana-fever,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,IND,e2382f,08265b,home,FALSE,77,11,Mercury,Phoenix,Phoenix Mercury,PHO,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,3a267d,e56020,90
291007005,2009,3,2009-10-07,2009-10-07T23:45:00Z,646,Jessica  Moore,5,Fever,Indiana,Fever,9,0,2,0,0,2,2,2,1,3,0,0,0,0,6,-8,2,FALSE,FALSE,FALSE,FALSE,31,J. Moore,,Forward,F,Indiana Fever,s:40~l:59~t:5,indiana-fever,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,IND,e2382f,08265b,home,FALSE,77,11,Mercury,Phoenix,Phoenix Mercury,PHO,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,3a267d,e56020,90
291007005,2009,3,2009-10-07,2009-10-07T23:45:00Z,735,Shay Murphy,5,Fever,Indiana,Fever,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-4,0,FALSE,FALSE,FALSE,TRUE,4,S. Murphy,,Forward,F,Indiana Fever,s:40~l:59~t:5,indiana-fever,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,IND,e2382f,08265b,home,FALSE,77,11,Mercury,Phoenix,Phoenix Mercury,PHO,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,3a267d,e56020,90
291007005,2009,3,2009-10-07,2009-10-07T23:45:00Z,716,Jessica Davenport,5,Fever,Indiana,Fever,3,1,2,0,0,1,1,1,0,1,0,0,2,0,0,-3,3,FALSE,FALSE,FALSE,FALSE,50,J. Davenport,,Center,C,Indiana Fever,s:40~l:59~t:5,indiana-fever,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,IND,e2382f,08265b,home,FALSE,77,11,Mercury,Phoenix,Phoenix Mercury,PHO,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,3a267d,e56020,90
291007005,2009,3,2009-10-07,2009-10-07T23:45:00Z,860,Briann January,5,Fever,Indiana,Fever,23,1,9,0,4,6,8,1,1,2,2,0,0,1,2,-2,8,FALSE,FALSE,FALSE,TRUE,20,B. January,https://a.espncdn.com/i/headshots/wnba/players/full/860.png,Guard,G,Indiana Fever,s:40~l:59~t:5,indiana-fever,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,IND,e2382f,08265b,home,FALSE,77,11,Mercury,Phoenix,Phoenix Mercury,PHO,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,3a267d,e56020,90
291007005,2009,3,2009-10-07,2009-10-07T23:45:00Z,3,Tamecka Dixon,5,Fever,Indiana,Fever,10,0,3,0,1,0,0,0,2,2,0,0,0,0,1,-8,0,FALSE,FALSE,FALSE,TRUE,,T. Dixon,,Not Available,NA,Indiana Fever,s:40~l:59~t:5,indiana-fever,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,IND,e2382f,08265b,home,FALSE,77,11,Mercury,Phoenix,Phoenix Mercury,PHO,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,3a267d,e56020,90
291007005,2009,3,2009-10-07,2009-10-07T23:45:00Z,861,Christina Wirth,5,Fever,Indiana,Fever,,,,,,,,,,,,,,,,--,,FALSE,FALSE,FALSE,FALSE,,C. Wirth,,Not Available,NA,Indiana Fever,s:40~l:59~t:5,indiana-fever,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,IND,e2382f,08265b,home,FALSE,77,11,Mercury,Phoenix,Phoenix Mercury,PHO,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,3a267d,e56020,90
291004005,2009,3,2009-10-04,2009-10-04T20:00:00Z,592,Le'coe Willingham,11,Mercury,Phoenix,Mercury,29,7,11,0,0,3,3,4,1,5,0,1,1,1,4,+7,17,TRUE,FALSE,FALSE,FALSE,43,L. Willingham,,Forward,F,Phoenix Mercury,s:40~l:59~t:11,phoenix-mercury,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,PHO,3a267d,e56020,away,FALSE,85,5,Fever,Indiana,Indiana Fever,IND,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,e2382f,08265b,86
291004005,2009,3,2009-10-04,2009-10-04T20:00:00Z,369,Tangela  Smith,11,Mercury,Phoenix,Mercury,30,2,11,1,4,0,0,2,8,10,1,2,1,2,1,+7,5,TRUE,FALSE,FALSE,TRUE,50,T. Smith,,Center,C,Phoenix Mercury,s:40~l:59~t:11,phoenix-mercury,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,PHO,3a267d,e56020,away,FALSE,85,5,Fever,Indiana,Indiana Fever,IND,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,e2382f,08265b,86
291004005,2009,3,2009-10-04,2009-10-04T20:00:00Z,585,Diana Taurasi,11,Mercury,Phoenix,Mercury,37,6,16,1,8,5,7,0,7,7,1,0,0,3,3,-1,18,TRUE,FALSE,FALSE,TRUE,3,D. Taurasi,https://a.espncdn.com/i/headshots/wnba/players/full/585.png,Guard,G,Phoenix Mercury,s:40~l:59~t:11,phoenix-mercury,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,PHO,3a267d,e56020,away,FALSE,85,5,Fever,Indiana,Indiana Fever,IND,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,e2382f,08265b,86
