game_id,season,season_type,game_date,game_date_time,athlete_id,athlete_display_name,team_id,team_name,team_location,team_short_display_name,minutes,field_goals_made,field_goals_attempted,three_point_field_goals_made,three_point_field_goals_attempted,free_throws_made,free_throws_attempted,offensive_rebounds,defensive_rebounds,rebounds,assists,steals,blocks,turnovers,fouls,plus_minus,points,starter,ejected,did_not_play,reason,active,athlete_jersey,athlete_short_name,athlete_headshot_href,athlete_position_name,athlete_position_abbreviation,team_display_name,team_uid,team_slug,team_logo,team_abbreviation,team_color,team_alternate_color,home_away,team_winner,team_score,opponent_team_id,opponent_team_name,opponent_team_location,opponent_team_display_name,opponent_team_abbreviation,opponent_team_logo,opponent_team_color,opponent_team_alternate_color,opponent_team_score
401230780,2020,2,2020-08-10,2020-08-10T22:00:00Z,3142255,Monique Billings,20,Dream,Atlanta,Dream,29,1,6,0,0,5,6,1,5,6,0,1,2,3,3,-13,7,TRUE,FALSE,FALSE,COACH'S DECISION,FALSE,25,M. Billings,https://a.espncdn.com/i/headshots/wnba/players/full/3142255.png,Forward,F,Atlanta Dream,s:40~l:59~t:20,atlanta-dream,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,ATL,d02030,383a37,home,FALSE,82,18,Sun,Connecticut,Connecticut Sun,CONN,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,de6b36,002d62,93
401230780,2020,2,2020-08-10,2020-08-10T22:00:00Z,2566081,Elizabeth Williams,20,Dream,Atlanta,Dream,23,4,8,0,0,0,2,0,1,1,3,0,0,0,2,-20,8,TRUE,FALSE,FALSE,COACH'S DECISION,FALSE,,E. Williams,https://a.espncdn.com/i/headshots/wnba/players/full/2566081.png,Center,C,Atlanta Dream,s:40~l:59~t:20,atlanta-dream,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,ATL,d02030,383a37,home,FALSE,82,18,Sun,Connecticut,Connecticut Sun,CONN,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,de6b36,002d62,93
401230780,2020,2,2020-08-10,2020-08-10T22:00:00Z,4280892,Chennedy Carter,20,Dream,Atlanta,Dream,3,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,COACH'S DECISION,FALSE,7,C. Carter,https://a.espncdn.com/i/headshots/wnba/players/full/4280892.png,Guard,G,Atlanta Dream,s:40~l:59~t:20,atlanta-dream,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,ATL,d02030,383a37,home,FALSE,82,18,Sun,Connecticut,Connecticut Sun,CONN,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,de6b36,002d62,93
401230780,2020,2,2020-08-10,2020-08-10T22:00:00Z,1053,Glory Johnson,20,Dream,Atlanta,Dream,11,1,2,1,2,3,4,0,3,3,1,0,0,1,0,-7,6,FALSE,FALSE,FALSE,COACH'S DECISION,FALSE,0,G. Johnson,,Forward,F,Atlanta Dream,s:40~l:59~t:20,atlanta-dream,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,ATL,d02030,383a37,home,FALSE,82,18,Sun,Connecticut,Connecticut Sun,CONN,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,de6b36,002d62,93
401230780,2020,2,2020-08-10,2020-08-10T22:00:00Z,3938935,Jaylyn Agnew,20,Dream,Atlanta,Dream,9,1,2,0,1,0,1,0,1,1,0,0,0,0,0,+12,2,FALSE,FALSE,FALSE,COACH'S DECISION,TRUE,5,J. Agnew,,Forward,F,Atlanta Dream,s:40~l:59~t:20,atlanta-dream,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,ATL,d02030,383a37,home,FALSE,82,18,Sun,Connecticut,Connecticut Sun,CONN,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,de6b36,002d62,93
401230780,2020,2,2020-08-10,2020-08-10T22:00:00Z,4068173,Brittany Brewer,20,Dream,Atlanta,Dream,7,1,2,0,0,0,0,1,3,4,0,0,0,0,1,+13,2,FALSE,FALSE,FALSE,COACH'S DECISION,TRUE,20,B. Brewer,,Forward,F,Atlanta Dream,s:40~l:59~t:20,atlanta-dream,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,ATL,d02030,383a37,home,FALSE,82,18,Sun,Connecticut,Connecticut Sun,CONN,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,de6b36,002d62,93
401230780,2020,2,2020-08-10,2020-08-10T22:00:00Z,3916514,Kalani Brown,20,Dream,Atlanta,Dream,11,5,9,0,0,3,3,1,3,4,0,0,0,1,2,+5,13,FALSE,FALSE,FALSE,COACH'S DECISION,TRUE,,K. Brown,,Center,C,Atlanta Dream,s:40~l:59~t:20,atlanta-dream,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,ATL,d02030,383a37,home,FALSE,82,18,Sun,Connecticut,Connecticut Sun,CONN,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,de6b36,002d62,93
401230780,2020,2,2020-08-10,2020-08-10T22:00:00Z,2569047,Blake Dietrick,20,Dream,Atlanta,Dream,24,1,4,0,1,0,0,0,2,2,6,0,0,3,2,+3,2,FALSE,FALSE,FALSE,COACH'S DECISION,TRUE,11,B. Dietrick,https://a.espncdn.com/i/headshots/wnba/players/full/2569047.png,Guard,G,Atlanta Dream,s:40~l:59~t:20,atlanta-dream,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,ATL,d02030,383a37,home,FALSE,82,18,Sun,Connecticut,Connecticut Sun,CONN,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,de6b36,002d62,93
401230780,2020,2,2020-08-10,2020-08-10T22:00:00Z,2984245,Alexis Jones,20,Dream,Atlanta,Dream,13,3,5,3,5,0,0,0,0,0,1,1,0,2,0,+13,9,FALSE,FALSE,FALSE,COACH'S DECISION,TRUE,7,A. Jones,,Guard,G,Atlanta Dream,s:40~l:59~t:20,atlanta-dream,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,ATL,d02030,383a37,home,FALSE,82,18,Sun,Connecticut,Connecticut Sun,CONN,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,de6b36,002d62,93
401230780,2020,2,2020-08-10,2020-08-10T22:00:00Z,2987891,Courtney Williams,20,Dream,Atlanta,Dream,24,6,10,0,0,0,0,1,6,7,4,0,1,3,3,-24,12,FALSE,FALSE,FALSE,COACH'S DECISION,FALSE,,C. Williams,https://a.espncdn.com/i/headshots/wnba/players/full/2987891.png,Guard,G,Atlanta Dream,s:40~l:59~t:20,atlanta-dream,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,ATL,d02030,383a37,home,FALSE,82,18,Sun,Connecticut,Connecticut Sun,CONN,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,de6b36,002d62,93
